start_frame,end_frame,dist_wrists_mean,noseL_wrist_mean,noseR_wrist_mean,elbowL_mean,elbowR_mean,L_wrist_pinky_mean,L_wrist_index_mean,L_wrist_thumb_mean,R_wrist_pinky_mean,R_wrist_index_mean,R_wrist_thumb_mean,landmark_15_vel_mean,landmark_15_vel_std,landmark_16_vel_mean,landmark_16_vel_std,landmark_17_vel_mean,landmark_17_vel_std,landmark_18_vel_mean,landmark_18_vel_std,landmark_19_vel_mean,landmark_19_vel_std,landmark_20_vel_mean,landmark_20_vel_std,landmark_21_vel_mean,landmark_21_vel_std,landmark_22_vel_mean,landmark_22_vel_std
450,510,0.2974356834330809,0.6252476255359329,0.4310724863229565,0.9784510506303834,0.9387886060916812,0.170937469004506,0.16695965136681715,0.14453368742728337,0.17557443800333095,0.17240830380677566,0.1479195035591047,0.07145379083647996,0.0597747636888632,0.04410790936233694,0.03935162250458521,0.07627402861120157,0.06290875695738886,0.046135388243122674,0.040660013977905314,0.07449701806508302,0.0603137373606625,0.04230747685280259,0.03784236276106463,0.07129282414795496,0.05868462871896305,0.042489847237014024,0.03831371240701832
480,540,0.26910934622644117,0.597682169535792,0.4368226956682486,0.9749900056630971,0.9833076825958063,0.16721749543776074,0.16589144578982484,0.14235636013951755,0.173290337747468,0.16828862843417436,0.14474139301361894,0.07658454120954497,0.060604426045368635,0.056777409069331,0.05220440474211375,0.08173706610265505,0.0642405096123084,0.06064227035587791,0.05372209242178962,0.07814824663845182,0.06209722369791789,0.0565156076218597,0.05042564230687387,0.07642555078682761,0.06094844326767279,0.05586269338691479,0.05152249173819048
510,570,0.2129454495165662,0.7033015816328095,0.6110354306823123,1.324990130329066,1.258866338004623,0.17790720643848684,0.19553717842684337,0.15276593939836466,0.18253803837107313,0.1988383080419853,0.15391877838513296,0.08885593072228808,0.06757933176790697,0.08294240606218242,0.08872755400335323,0.09366516411178523,0.07215941195845213,0.09176724786906064,0.0921490273393045,0.09083766658209913,0.06777877220808345,0.09046173536738833,0.08156312543846199,0.0914318048201988,0.0676969713605506,0.08816388012352443,0.08429344262180216
540,600,0.3379914331239025,0.9506452294427888,0.8812213898294677,2.1241725417013484,1.7940518967705745,0.1995614970244038,0.24883105580785267,0.14689762876464568,0.20007882591178963,0.24626581685449647,0.16881810080512977,0.0741049668670147,0.05787629557467375,0.07183284371627784,0.07949595226838463,0.08054512731463051,0.06476324193620711,0.0803946922363902,0.08409678776634678,0.08074295069531273,0.05983856700319572,0.08303850357988744,0.07435244524540548,0.08009937922219697,0.05907047193435563,0.07836242053855874,0.07495850598746137
570,630,0.5752070638334978,1.0388307989927779,0.9994500212869555,2.82280916311965,2.142265458695175,0.1872648531131976,0.2466218540179308,0.09659093281902581,0.2029427436079306,0.2658315632253109,0.1768974463521956,0.044666263234692055,0.03467201102321417,0.03692452347198971,0.0329850884720688,0.051637420234589886,0.04433626282752888,0.040766170167119135,0.037976523681685026,0.05345149720238941,0.0433120244000052,0.041129673582771316,0.03831205837449852,0.04982458079642668,0.03989942187497695,0.03782757075449904,0.032985676850546215
600,660,0.6577449050901631,1.0121530251936137,1.0285745898809866,3.0475849292557897,2.2161531318616796,0.1720686159504423,0.22503374523238662,0.06462906971430575,0.2033316985086568,0.2735074873595998,0.18295325747630584,0.05260171597610509,0.05801906055726527,0.027293408464499045,0.028666386017097423,0.05872049609864013,0.06427331289722255,0.03025566920557071,0.03079397332665313,0.05959469815695942,0.06484513490116288,0.030077748934035572,0.030321070698277018,0.05433883745956716,0.05959867612485788,0.0275672270531231,0.028401496160910436
630,690,0.6521120940954527,1.0251255484442678,1.033241359078412,2.965013147200532,2.223415084439954,0.17551714249119196,0.2331909683752053,0.06521990008793391,0.2056696830085834,0.27857673633750557,0.18230609500330958,0.05559356633919107,0.06050775616170436,0.029077770246346554,0.03530341594816054,0.0623607609944078,0.06626985244097132,0.031095023827006876,0.03774010341671092,0.0641205693893093,0.06601136091439613,0.030769601129902076,0.037134826032710226,0.05771377170911755,0.061673463172734026,0.028920931284207495,0.0349119837176031
660,720,0.6694624817078697,1.043374585059314,1.0450086234869769,2.8502708709051734,2.2089496994675115,0.18060656673788206,0.247965608880053,0.06552710198561697,0.2030490627907223,0.28030066119733255,0.1795664646636274,0.03797483007536615,0.035509637597326005,0.03331856412535254,0.03785911471520183,0.04344036765529698,0.038453090065606925,0.03537945825966016,0.040002910133379775,0.04719729708147505,0.037250372499779874,0.03498085662372034,0.03932527908195285,0.041084851517558196,0.03537988313033085,0.033050482208464765,0.03712543706744244
690,750,0.6708097613787481,1.0581244611928609,1.0593312793502294,2.9511173398270194,2.192834663722192,0.18423973570545,0.24852704751809687,0.06634859039236855,0.2026299539139865,0.280838427095122,0.17706545142594385,0.037132004244396825,0.03972836085293653,0.032539250481680215,0.03548661953021996,0.04349506784954882,0.044785708924692434,0.03540471703501918,0.03762728331181852,0.04732736301403852,0.044112790344908365,0.03661763165831757,0.03737375878853356,0.04075684130310776,0.039852303656186985,0.03315372522482863,0.034710903775273826
720,780,0.6643152755052025,1.0727720223748995,1.0578800894991887,3.023483983788282,2.2177055678782702,0.1840116308774031,0.24642067452438934,0.06807563330137657,0.19998886904369348,0.27377029886146353,0.1709178002988369,0.057260549532943524,0.05525326300366476,0.038821260925088995,0.048701627453980635,0.06583120734951246,0.06072382682517611,0.04188404007199272,0.050505027017656155,0.06901565421416649,0.06027949282325476,0.04355402792874068,0.049500277569885655,0.061894553028583585,0.055879461978181486,0.03962536471511602,0.04725817414757732
750,810,0.671511697365691,1.0826178081730853,1.067714999404644,2.859665305671103,2.2287057488923847,0.17953085840244679,0.24433072798522323,0.06617776320133341,0.199206058727797,0.27087862625457254,0.1762584916307222,0.06184378730532364,0.05548735173149268,0.047097256448715694,0.05132381871724854,0.07008130756033772,0.06020073737375085,0.050810759466982415,0.05291525753273299,0.07321773507075703,0.059802823543754484,0.04985044358552886,0.05139985715456705,0.06666502527620773,0.05558270183914908,0.04696985741997277,0.04961712431026188
780,840,0.5540802411006284,1.0177279433220012,0.9925089736030929,2.4762342382424967,2.0166404561686617,0.17840133777057618,0.22981060746300835,0.0942825227004785,0.1994576167756891,0.2625791666711759,0.17120867487202399,0.06730403177680204,0.061486361336941575,0.05078825208591261,0.03850129837030715,0.08164085365003569,0.07054401592441398,0.05639585404151194,0.041223750007314444,0.08493269188726733,0.07348796008812507,0.0580708754428745,0.04387216194297771,0.07761400194384467,0.06799932998267114,0.054805548751305756,0.04056605678207125
810,870,0.3082973588080684,0.869863251352511,0.81036060540798,1.890119285755503,1.5891927775411856,0.18825681201883845,0.2188630296195663,0.14520119769201262,0.19201948082175294,0.23488595904328247,0.15625309997086004,0.09387534408248957,0.07684889557619108,0.09810352700580219,0.08730148798382563,0.10813286150640693,0.08409082907826686,0.11154103572371937,0.0888971955436205,0.11425254437049877,0.084177177291943,0.11667572614565191,0.08509500474382191,0.11121777487446785,0.08215607885397866,0.11076324949367346,0.08515075267897591
840,900,0.17031488088388405,0.7538340556483438,0.6873268757643736,1.601378166211082,1.3389823149526576,0.19452950978194689,0.21257769734167756,0.16462842963889188,0.18662326686269,0.21074882455711683,0.15346225653351644,0.10719719051226909,0.07243006984526756,0.12259002505148554,0.08909086498614208,0.11254741682527399,0.076467949475324,0.1423951801525061,0.0873315200486074,0.1163091588110158,0.07208484802493319,0.14704389663660275,0.08282678582336,0.11878157166679561,0.07488341052742764,0.14007376360791485,0.08431837666568813
870,930,0.17138555098635963,0.7254868044384624,0.6589054789808416,1.5897281221596056,1.2978395771880453,0.1968840370486479,0.20086968233027383,0.16159602756711935,0.18108975616172,0.19729993812008578,0.14953323597136706,0.13518327656685394,0.09963124932463847,0.14679413252706694,0.12675524369326144,0.14025117017548036,0.09905114644215787,0.16530229412207714,0.1264799703637125,0.1406752617315263,0.09083427388061643,0.16583155209264017,0.1149190938435017,0.14226163141046688,0.09701273162608659,0.16237434696933406,0.12339935997620585
900,960,0.20847887560067785,0.7970170832007651,0.688627179361876,1.56661424045815,1.2765865147597308,0.19606876861700354,0.1973802834228051,0.16468550300656573,0.17849770789608102,0.19133480087600419,0.14282253467165887,0.1329821839781999,0.10432035330511383,0.16464821691801287,0.13194079163195016,0.14266768954079956,0.10563326381904883,0.186245093637731,0.13158339443669984,0.1519684536782614,0.09627514712888954,0.18737279654026018,0.12151260307272134,0.1471133898410847,0.10085633632548059,0.180345360445596,0.12833721253357083
930,990,0.22281995189124676,0.8414410197547209,0.7547740607484121,1.5885867685337394,1.2984076900967065,0.19521631574279827,0.21527621001464894,0.17206947655533622,0.18306585546027893,0.19632180030000151,0.14569437025210652,0.10583632366600207,0.08081657763016993,0.12811199663386888,0.09709591675492155,0.11928142883425163,0.080833600566822,0.1474193106922421,0.09659437713256705,0.12527387852758684,0.07685006101737907,0.15006467916902821,0.0936931846891734,0.12268023027066235,0.08193278933014049,0.1428065443315835,0.09441259909190973
960,1020,0.18049161934084426,0.7692293726361772,0.7461607547107413,1.6095302424972813,1.319506450313778,0.19067036806463109,0.2135070470325463,0.16550015776338597,0.1796366673072922,0.19766251095292367,0.15071467224571775,0.08279075827224598,0.06126017411830822,0.0908790964422171,0.06430771653790544,0.09395594843490038,0.0595115304442395,0.109399762075573,0.06639553523185396,0.09746128389640059,0.05839072104603242,0.11457440142402416,0.06569078752648205,0.09696742760925353,0.06328893973167504,0.10827201994295912,0.0668287828507818
990,1050,0.18191657668274488,0.7251624131893724,0.6931369318136772,1.5731412232158029,1.2843650455052602,0.18269313720225097,0.20296839928710556,0.16055180486330212,0.17656990542520976,0.19373684321029902,0.1481101199086153,0.08709213648132902,0.05107232735053245,0.09161929376771759,0.059176909159113195,0.0991507852421656,0.057044728838320985,0.1117575911033972,0.06957069352228896,0.10420604236082415,0.05945992016227553,0.11845203632757983,0.07310404830749535,0.09917330038581237,0.05469875601129186,0.10932416742956937,0.06811247083683912
1020,1080,0.22304904748761087,0.7164262717908549,0.6854776183412223,1.5064029091210236,1.2178849144123651,0.18364513402877128,0.19565117830458556,0.16141670560793495,0.17131850442870805,0.1897396175084518,0.14430998275300141,0.11340208818133983,0.07549167355026588,0.1025302588621903,0.0782269513341038,0.12823459171630297,0.07949483318797143,0.11965720157764267,0.08310655971252562,0.13230618801747177,0.07930797445748054,0.12438373812694832,0.08355275041439936,0.1256023093327565,0.07917336365302798,0.11670134042478836,0.08081616854402997
1050,1110,0.24510227676890742,0.808376056604694,0.818609768315557,1.6537312673431792,1.4908689548566634,0.19515413339499627,0.2231134093563801,0.16707646836274506,0.17624091728631316,0.209299540065702,0.14733410107919573,0.10077544502647534,0.0877872699750027,0.09513296941529957,0.08296657218385999,0.11531523586420764,0.09541431186794244,0.11037098678087276,0.08879991430107084,0.11815087945824296,0.09795580381115238,0.11394251673893536,0.09054494711232339,0.11247967544602556,0.09451806196412085,0.10568248758619801,0.08666597347190669
1080,1140,0.37098984490272585,0.9906030747669761,0.8764613171564616,2.0243946289718635,1.6234036860027659,0.20249710979949348,0.2676586513070476,0.16660548981378118,0.19600627138115953,0.23807601169394396,0.14936746994928077,0.055230399928345886,0.06681039117659798,0.07477777618962005,0.06812200693645422,0.06387867940285842,0.07505817994637667,0.08892329181067195,0.07832485777387015,0.06280641573983144,0.07691179904801622,0.09107842394353356,0.08038507607504217,0.060053287367752735,0.07225405537204994,0.08261661572010144,0.07592215345788723
1110,1170,0.31640961308349674,1.008735201459541,0.8615164654586056,1.984984001542039,1.509304553463571,0.20909140860598996,0.2682876477311921,0.17341379485339017,0.20278906796421817,0.23454245817473185,0.14022811798141838,0.05334323759334402,0.042116757035463366,0.06961825784296102,0.0541472562290495,0.06455596893914393,0.0511016954726237,0.07959348055354988,0.06278185269342015,0.06566545274590048,0.05288221035913053,0.0857743855000004,0.06410154471221607,0.06128293809812281,0.047891749696478095,0.07963085389034055,0.06027129900524334
1140,1200,0.1815330149528138,0.9407266436354825,0.8995827500034382,1.6830706289639334,1.46830755521086,0.2033736072032323,0.23512173292697178,0.17663744720209343,0.19811480112367394,0.21684035862535786,0.13615727867801228,0.11902207549655307,0.11590580131456553,0.0991569725318623,0.0722093764168591,0.14012276978393998,0.12747246614315885,0.10667556837992052,0.07377087482041628,0.14233989497222335,0.1232844537187538,0.11470280211102274,0.07227921316273905,0.13412784487721605,0.11912348614237261,0.11096215220602769,0.07195195696892132
1170,1230,0.19820375969407805,0.9093170126220154,0.8474044249493297,1.610468104469989,1.3917541311638264,0.18901837952431905,0.20879218091769358,0.16253093068724225,0.1922682976329915,0.20631790975029848,0.14095862436017112,0.1445524254249041,0.12232236164147096,0.12122089178556779,0.0779371346862572,0.16359392121052033,0.13170101732347259,0.12931052696964646,0.07610238709294441,0.16414898551314613,0.12758304281004715,0.1300060231294996,0.07256039519554172,0.15916601184998377,0.12395653411556745,0.12980725607887617,0.07527869353902523
1200,1260,0.2322867360525951,0.8601289735919352,0.7783696414006283,1.6445040989030808,1.402352706907885,0.17918758523990624,0.20477734372598885,0.15950622667193953,0.18822060937543783,0.20825905368196146,0.1499546245876365,0.12757461245041002,0.08624927316886095,0.09910055384393442,0.061584381056337595,0.1432656286804521,0.0895271526422325,0.10768780005649613,0.06281536364266439,0.14479124723344752,0.0840631888311492,0.10977374476164076,0.06228607928882029,0.1400212117628972,0.08501638442885764,0.10832285159727849,0.06391743208825774
1230,1290,0.25904612233630714,0.9080542273552321,0.8360898326828341,1.751571102664349,1.5601367663737842,0.17897430601803227,0.20823030637765377,0.16459803432203818,0.18413754825168113,0.20956801694918725,0.1506194273030517,0.11907555116299945,0.08731421154004532,0.08551949376066367,0.05536731528329549,0.13308888433070587,0.09070872608063636,0.09082379488798331,0.0592437667056279,0.12850108609601382,0.08644536335209531,0.09372754446080826,0.0612229938142246,0.12723127493415962,0.08862814733874129,0.09236468158694129,0.05958602792981936
1260,1320,0.23533272718816492,1.0465361219611942,1.0450630952368942,1.9412462430749668,1.962873501641862,0.1811426095990803,0.21023845129523078,0.15562164714387394,0.19187774905928384,0.2299941524293762,0.15277053482720293,0.055973413755658896,0.06749936526922931,0.0493213469504411,0.05587704938227582,0.060552263912379924,0.07111009057686467,0.050415889795465296,0.058211930774824776,0.056944186923651205,0.06822160525880609,0.04940514879924803,0.055288481199360535,0.05874315556839197,0.07208238211232883,0.05011479125433021,0.054997876033967816
1290,1350,0.2463171162553914,1.0512680719416547,1.09247587270512,2.01581660928295,2.0363844462445857,0.18700769586871377,0.22274167995051716,0.16018845498293038,0.19843759450262785,0.23905196048207275,0.1546432852306735,0.039390961497688705,0.04813032490410167,0.037628249478033796,0.04998959517981138,0.039864552886994836,0.04928738364737993,0.03906095624087333,0.0516247358728775,0.0376752660616509,0.04595671470033831,0.03995248663925445,0.05181870975542617,0.03985586353966671,0.050278456353463855,0.03949327885585446,0.05158337927314723
1320,1380,0.19689073852834857,0.9904680642528878,0.9795735556791504,1.884327826412182,1.6011128700457955,0.20533743501456075,0.23180662527325727,0.17822132227145907,0.19481213915672424,0.21830860345816053,0.14867824941269034,0.08774711917755801,0.07162621112104302,0.08575151432464002,0.07982548780018664,0.09515224290424414,0.07619811017974254,0.09068013221549316,0.08070350417777356,0.09181904763596067,0.07397857705946562,0.09239631734629089,0.0825910111312514,0.09711399673708179,0.07549046670798558,0.09040986456176649,0.08219217901733762
1350,1410,0.13776735489097028,0.9572898430007809,0.9038765608101583,1.776869023420497,1.3465962260042275,0.19943047820189327,0.21282185135750353,0.17122543882052543,0.19387849647209474,0.2056947138492526,0.14647687612842697,0.09848225932971409,0.06123481977000293,0.09338976033500601,0.07273513197661934,0.11087653872916879,0.0657206659389317,0.10175028343346304,0.0717751439433828,0.10959252164397916,0.06575598348624197,0.10809660940795532,0.07618786120330763,0.1148886169640939,0.06721795265423602,0.10508970423511238,0.07562499542524188
1380,1440,0.1300684410344318,0.8977210347071392,0.8462350248213091,1.8017756440023192,1.4135568322038377,0.19265600222664964,0.20828932308141984,0.1728086934265136,0.19337408818018095,0.20235522062851036,0.1418742144692054,0.10557708744494358,0.0688419532155895,0.09335035386211392,0.06181772175060165,0.11907344563342048,0.07449787135021986,0.09964561537001174,0.06447630134113216,0.11236781574720668,0.0705280758301639,0.10730358260604514,0.07052975654270295,0.11360063761422919,0.07440358436367313,0.10611235243674966,0.06739493052221054
1410,1470,0.16486310748647887,0.8834949740799412,0.814590927986158,1.8369188576743554,1.4691466264533866,0.1923700885112871,0.21302680674027893,0.17367826551503773,0.18694034759126105,0.21007094263006149,0.1428134705510862,0.11342221232681336,0.07545398382849874,0.09995017108453456,0.06289954042968537,0.12787371466394495,0.079791876019889,0.10266171990634754,0.0642344515051017,0.12266177984729645,0.07585590413268371,0.10728961410552244,0.06607634463725455,0.12047495316856599,0.07605510376971471,0.10701568696956519,0.06366381223467574
1440,1500,0.20607232847504975,0.8341614431582811,0.7618080502395054,1.7949381111170821,1.3979590694803505,0.19203750832182073,0.21185112112166848,0.16958853311206806,0.17467052141690828,0.20702779183589204,0.14689771781189326,0.09970730327281119,0.06984880285823215,0.08576664091094624,0.052989954625533985,0.11504949960809098,0.07249709009870363,0.08957443711970527,0.05480475494276554,0.11907013055974296,0.07445307285492624,0.09270046322681229,0.05370922776028869,0.11897790391239109,0.07230040015574853,0.09155177233262302,0.0540355589946524
1470,1530,0.2412048436750386,0.7736745959716174,0.7392488499728322,1.6616513211066735,1.2797131717543262,0.1836780781588336,0.1914046614679053,0.1571637800864543,0.17042993869078316,0.20083791405233295,0.15312765239842036,0.12688022635319696,0.10533180476234323,0.07742553159436485,0.053948823120435814,0.14679734789234553,0.11351004649545383,0.08943314888120532,0.05824069342817148,0.14715532160567393,0.11425846337457994,0.09402321792640418,0.06157629754538753,0.14567395415315296,0.11047174760498517,0.0896110795780555,0.05996036095062824
1500,1560,0.2747736234493641,0.9223282574306358,0.9065632295311248,1.8462538816732368,1.6268810815447428,0.18137569701474737,0.2101309273127671,0.14126664156211646,0.17926103487783507,0.22447120725152636,0.1647695198116521,0.09341551677326788,0.10925363581384395,0.048700236498600155,0.04806014200225373,0.10675654731641886,0.12228809935704316,0.0596620717781012,0.055424582079445756,0.10671454034949412,0.12137555539437474,0.06509236540949431,0.0612574250361336,0.10251106847320329,0.1189032764098211,0.06006602736637875,0.05824538056724215
1530,1590,0.37056748673499756,1.1383168887521138,1.0845474823825534,2.369884074282569,2.0815401685229573,0.19564973908539143,0.2638865142688352,0.1503488218674543,0.19398326066167726,0.2633951866943582,0.18380443781632566,0.02411691886935116,0.02385247020355786,0.028763656885423466,0.0360722096593984,0.02583513571930414,0.026028053862394145,0.03140338879144452,0.0372830014761887,0.02677841475260441,0.02905486494123451,0.03298779784470387,0.03715382189660853,0.024779767846582684,0.02781427491616908,0.0310263908753178,0.03825932257642273
1560,1620,0.48642474909623246,1.204391103851336,1.1201470221374208,2.6385305620395005,2.1605374287521304,0.20048323269605156,0.28251010573834995,0.16051678724463764,0.2046665628495491,0.2845543417175864,0.20042191983006916,0.014196350330676781,0.012577993385183634,0.017895604369414637,0.01805994762703089,0.014869644869652704,0.01347868706345408,0.019548994366991125,0.019007969763951454,0.014764487807598313,0.012705776485053064,0.020226769919256413,0.01929292821326788,0.013472213490498838,0.01166253058339267,0.01827298125423722,0.018377393252799894
1590,1650,0.4196724655329077,1.138094759014162,1.0477968008754144,2.384272737829603,1.9869587319305422,0.19403849687732447,0.2578560469330994,0.15304111874291643,0.20041486043198714,0.26308391640994194,0.18087886343990534,0.04165435292483377,0.060505428871608015,0.03587892948081638,0.04625181737918364,0.050227676661769104,0.07041307336333777,0.03734302986638082,0.04880922905311994,0.051198172387877605,0.06808713486557845,0.040854145975538374,0.05218458514187448,0.04734916604254656,0.06595084315502206,0.038555063558362905,0.04947217251533222
