start_frame,end_frame,dist_wrists_mean,noseL_wrist_mean,noseR_wrist_mean,elbowL_mean,elbowR_mean,L_wrist_pinky_mean,L_wrist_index_mean,L_wrist_thumb_mean,R_wrist_pinky_mean,R_wrist_index_mean,R_wrist_thumb_mean,landmark_15_vel_mean,landmark_15_vel_std,landmark_16_vel_mean,landmark_16_vel_std,landmark_17_vel_mean,landmark_17_vel_std,landmark_18_vel_mean,landmark_18_vel_std,landmark_19_vel_mean,landmark_19_vel_std,landmark_20_vel_mean,landmark_20_vel_std,landmark_21_vel_mean,landmark_21_vel_std,landmark_22_vel_mean,landmark_22_vel_std
300,360,0.49278448790851587,1.1699604907008616,1.006980587036188,2.78399547548211,2.0735996287919662,0.1457876606473384,0.20593370012833967,0.07827892412031352,0.1568856417041292,0.1949832134390254,0.12543802178702698,0.06713224231478374,0.08595484938891183,0.05929817491347896,0.063597367669484,0.07119863574805596,0.09605469124053831,0.06287393164627672,0.07121567921858402,0.0721749848884804,0.09531698703559309,0.06265983089757156,0.07047893055072739,0.06736803549592217,0.08801788741402188,0.05843820236681395,0.06405898305600428
330,390,0.44258236119349426,1.2081356999606523,1.026176131584506,2.830054564596911,2.0958625482589794,0.13231833351504219,0.18631016285656726,0.0756251692425333,0.14663974637164612,0.17496097286459827,0.11429417754082156,0.031628475725774596,0.03691056082486319,0.03267348177086806,0.036842671210680515,0.03968997632574875,0.04126702732985906,0.033922168992754104,0.037647784124019104,0.036295093740048114,0.0394440192220768,0.03339076423475612,0.03660904257475407,0.03176483296533892,0.037513068819953733,0.031750848248554904,0.03607741976060075
360,420,0.39097797215083874,1.1917032963930014,1.0104145516774017,2.758464826589665,2.038876299062552,0.1402828055740833,0.1804478107302918,0.08358263350111585,0.1508383143701071,0.17066447022879838,0.11659849559628867,0.03337351049744805,0.04738050545640727,0.0330609767770918,0.03631337584874546,0.04351194655860476,0.04646970536240334,0.03657577830131389,0.03866393499061962,0.030152392450108853,0.03385272919104595,0.035181611773930296,0.03722528315991098,0.0347332827493113,0.04781572298811067,0.03287384342592478,0.03563416370120301
390,450,0.3998240012409916,1.16748582749852,0.9947606686885624,2.6953307235983752,2.0248551047839123,0.14413625950948297,0.17844831629362395,0.09462174583663341,0.15356202934967103,0.1729835592121717,0.12140923713690065,0.03158847016481226,0.041875268249173765,0.03028900675611151,0.034353906369285425,0.01889639050191819,0.014386822885415347,0.03456649434343656,0.037075598257661185,0.02679531494105672,0.022968533326899895,0.03219659799715323,0.0366997842296455,0.03259908315071629,0.04078155816093523,0.03046937832992578,0.03394066167059894
420,480,0.45737461706767263,1.140111760456501,0.9858384819020787,2.721419470699273,2.0374983990558793,0.13531847235017494,0.17206980156478305,0.10367955281179436,0.15360029045229384,0.18364214005973692,0.13581091005724305,0.03229495989925793,0.026165573785266214,0.028917547207227078,0.026009788904432618,0.034110698014768966,0.027937884278089867,0.032827844986700765,0.028753516956256157,0.035637055165956055,0.0287186369041421,0.0301883588647298,0.0296765959063668,0.03296642842617304,0.026293470122966976,0.028186066929887975,0.02643075247223684
450,510,0.40318570662601877,1.1218330038156845,0.9658179591884656,2.5598033940378286,1.93331033254808,0.1527335871589962,0.19449096667992477,0.12103896897142903,0.1670225520223534,0.19530537876924617,0.13993766082270284,0.047071278632301455,0.04144933404240431,0.039479539043514054,0.03325167419069365,0.05358938706132027,0.04519188006111407,0.04470391759446457,0.03600793413703216,0.05375409189461811,0.04469122394641481,0.04300444325898527,0.03634235348662934,0.04946664023426607,0.041102238757267984,0.0385659354000307,0.033586365999677625
480,540,0.26500697761037395,1.1565949641678503,0.9753523745880204,2.2063426055091315,1.7029740123971635,0.18839896628951855,0.2299820376312232,0.1555474181658263,0.19021562750331492,0.20461060520530328,0.13359000831323853,0.05570370172692071,0.05497272609938014,0.044354863824833834,0.0457811275293428,0.06390418441585016,0.05943314109383288,0.05110867392004088,0.049975717658344146,0.06480680273328204,0.05960887917536214,0.04943598585923191,0.04970490758535813,0.05909141569110732,0.05460268299531193,0.044081697971880406,0.04582448060148998
510,570,0.2845386044156613,1.143373329556016,0.939166525395753,2.075079923696431,1.5248608310130256,0.18742909645902403,0.23885481405729042,0.16894748211554017,0.1976787532050556,0.20741896891821135,0.13585952442136645,0.04826353412010264,0.048776234840047956,0.04376662951810092,0.041169854356615423,0.05633680717851479,0.051621147667184814,0.04948630219810598,0.04540250352305835,0.055566763725050414,0.05259660180720165,0.04680404128582418,0.04499161041305752,0.05045923729335695,0.04849818819891517,0.0430346963262271,0.04094346951467294
540,600,0.417133631923412,1.0987448677875342,0.9637060699122768,2.086214693574046,1.3540387646016034,0.1936488141847179,0.25763712443813247,0.17495325507419449,0.19340543563685256,0.218056095785886,0.1556543797018586,0.05711600428301741,0.05402093881932166,0.062177313209070766,0.05265474997764594,0.06425322301276003,0.05464907719516934,0.07015330561037335,0.05629361821661061,0.06329634136297292,0.0573792978943861,0.06483125902844615,0.054429960902656234,0.05798980367917916,0.05292333722933705,0.06010484197599636,0.05188341326060667
570,630,0.5002920482037528,1.107886868112745,1.0704729257128005,2.121671052782373,1.2359381501387303,0.2184694897084642,0.2804757035366314,0.18832482843627177,0.18440100384812966,0.2214470344534773,0.17456026974303676,0.07440945680976589,0.06338133952884449,0.07114203930745097,0.05435093905277195,0.08687821672871991,0.0675452519213947,0.0837525537801115,0.05815838828697014,0.08546623567736215,0.07250140318639597,0.07960058238440376,0.05551826750666509,0.07900345928959217,0.06646296941875708,0.07022485522812788,0.05376006767604161
600,660,0.5934629584119614,1.2552495586599053,1.1335010365456186,2.64473396039693,1.2911804672188123,0.0,0.0,0.1164335313157516,0.17327916779350694,0.21034211644797496,0.16229744737268106,0.06323465676979598,0.04788340381790231,0.06104123864965583,0.05831390722530168,0.0,0.0,0.06917959477367731,0.06533311372956548,0.0,0.0,0.07090112436338039,0.06233377949381696,0.0,0.0,0.06088675725432393,0.05852381781998052
630,690,0.7365507763502189,1.295307283749991,1.2382816491687123,2.7120179752742906,1.3333533488948546,0.15657262702555547,0.1942276633469082,0.10598024274192429,0.17447313265264786,0.22009878516234593,0.1670381989118412,0.061751391957773766,0.04711614297138328,0.06772399121554044,0.06670595805938091,0.04884593417352079,0.03555012213207516,0.07522665914172885,0.07439629666393649,0.06150869048572608,0.0510638691714308,0.07742625400706886,0.07120509724286789,0.06815765333033783,0.04976120881090223,0.0684038049452872,0.0667717938552867
660,720,0.6606041472819321,1.2736376126671736,1.2304190235891366,2.6952647714738815,1.2929511747177946,0.1476878547382982,0.18268995050022496,0.1064368236169652,0.1735762058094661,0.218279096625815,0.18168210981616886,0.06962359719961313,0.0596845880616354,0.07263749706102605,0.06255317281196784,0.06348030186111445,0.06069438894685245,0.08268188637511471,0.07007212493905655,0.07323588439824472,0.06498997088317263,0.08139022201358594,0.06863361257650626,0.07310418380883626,0.05652090969842488,0.07319279908708452,0.06285949483684569
690,750,0.5468285425247668,1.254982609800889,1.1472160763592893,2.7019906923939914,1.2885869171305144,0.14705896337001695,0.17535394488138906,0.11938802239921414,0.16234843619405007,0.1981849779130463,0.17328184219224932,0.07665184987697639,0.07709507091375241,0.07928774955458325,0.0768629624552876,0.0812629843570725,0.08396075782391589,0.0878541399865937,0.08228018755496247,0.08442016103044164,0.08614194692836434,0.0863373485097004,0.08276372679899095,0.07801616146239249,0.07670862233416582,0.07930358646277758,0.07775578014731803
720,780,0.5132755704566051,1.252581875404686,1.1158226414543804,2.6715335943574225,1.3195315475459999,0.15036605384076757,0.17758710114089452,0.1184564516294957,0.15665061598482344,0.19527885714206647,0.16493654004655006,0.06616577488234329,0.06963797002217773,0.07666636031175783,0.07714872561791368,0.07222658319159188,0.07368904128764982,0.08480132006403501,0.08099266426222008,0.07354754956414106,0.07609397478549418,0.0860569093257934,0.08226071658658944,0.06942161758861812,0.06930355531160062,0.07791712064776217,0.07817078767867629
750,810,0.487813046186604,1.2714218782244393,1.117430817923534,2.618354585273556,1.3657449634209322,0.15301653557036163,0.18750248375192122,0.11907337592584026,0.15328311354870636,0.19366418814817907,0.1615817647508676,0.051646806414059804,0.05391516375512619,0.05761243766517265,0.05880075303533059,0.05655003707755663,0.0576536527930284,0.06501067640921848,0.06288629583825169,0.05752595556052114,0.058770971080062996,0.06543605404080322,0.0637665667250759,0.053993509641541294,0.05420152995367439,0.058150236203324886,0.05971580471994994
780,840,0.5468728585457722,1.3197224212688954,1.1683064849875615,2.6511711622017966,1.428221638777244,0.1507186843929612,0.19212289199346694,0.10803190239764279,0.15414626347707813,0.20395301651703923,0.1675735043270952,0.05295781499526378,0.05446080221036351,0.04828902555415138,0.049538838035105,0.05658374271519019,0.057310048296423596,0.05436600498573126,0.05368582980299306,0.0568116430650127,0.05717878292019185,0.051824252793554224,0.05280342105881301,0.05330447064355192,0.05474095913687643,0.04774942910850443,0.049597805249257214
810,870,0.5524084704354755,1.3270917051277784,1.1746095024715366,2.6968270082670482,1.4111961074716868,0.1460805227383616,0.18691008903870496,0.10298640053165567,0.1563784369612567,0.2094330050914413,0.16940685701818742,0.07389477128128107,0.07113429316847104,0.062127000720615284,0.0631040417506114,0.07923313038801937,0.07354652360558818,0.06917808162712295,0.06746389993204112,0.08163139519954558,0.07551941249679708,0.06672540099292149,0.06852451391715847,0.07411099790137943,0.07069085864283747,0.06252820483475784,0.06302534109090219
