start_frame,end_frame,dist_wrists_mean,noseL_wrist_mean,noseR_wrist_mean,elbowL_mean,elbowR_mean,L_wrist_pinky_mean,L_wrist_index_mean,L_wrist_thumb_mean,R_wrist_pinky_mean,R_wrist_index_mean,R_wrist_thumb_mean,landmark_15_vel_mean,landmark_15_vel_std,landmark_16_vel_mean,landmark_16_vel_std,landmark_17_vel_mean,landmark_17_vel_std,landmark_18_vel_mean,landmark_18_vel_std,landmark_19_vel_mean,landmark_19_vel_std,landmark_20_vel_mean,landmark_20_vel_std,landmark_21_vel_mean,landmark_21_vel_std,landmark_22_vel_mean,landmark_22_vel_std
300,360,2.4697879191360177,1.7786350143967695,2.174125823065196,1.0107290990073516,1.16890335978644,0.3515339906313428,0.4248926889383223,0.3337764438584816,0.24173864385964286,0.31738582894991135,0.16643882331193421,0.14198556469422433,0.11911545147695332,0.3082525033177968,0.3665919145351362,0.15627974326904426,0.13062734110367769,0.336508456610192,0.3911304873656898,0.15599265792165906,0.13178816956655787,0.3261983771959582,0.39091002971467637,0.14445665230903088,0.12116506201092107,0.31204819126523864,0.3658734150247202
330,390,1.3114684145889404,1.2587665357271436,1.2066869749232518,0.9646142416446876,0.43872268854063856,0.27813288613467047,0.31120077752565367,0.2522715889121757,0.2433450564236413,0.2690977460020367,0.17418044351125161,0.15640168138490945,0.11816392343250794,0.3060808046564787,0.361089988150001,0.17399202876005854,0.12980356332377035,0.34114671247430856,0.38373866961548336,0.17033462968252747,0.13025899513137362,0.33225515320703025,0.384615090387134,0.15895399637890253,0.1199823886004489,0.31260891838013843,0.35963279842192447
360,420,0.29094218377135217,0.6574253578857207,0.5935588403520036,0.9586736373471058,0.5597797085394707,0.18711094986375515,0.17685523995981167,0.14636859156819637,0.19738818480924977,0.19996404095915954,0.1416343452011369,0.09887635388139875,0.0807498195411592,0.11571977607719977,0.0958264858667435,0.10985533629668222,0.08787303574719821,0.13176537600916413,0.1073541988941177,0.10847118031055071,0.0860044422920004,0.13193420932069885,0.10933983623699275,0.10097206264610732,0.08108702088923735,0.11891879664894242,0.09835188638354576
390,450,0.15845469088942432,0.6143099271349368,0.549861050608247,0.9239390776381953,0.6335642488591563,0.16006325810797517,0.16028773056929194,0.13168475827396592,0.18663324600901796,0.18411849551916346,0.13702939873199513,0.06532222701446723,0.05448218651408511,0.06370734101718545,0.059314188443110566,0.07251297334082366,0.058353754428759834,0.07110459480141215,0.06366736577411107,0.07175878982882089,0.05814464890129309,0.0716329778179542,0.06456892771683312,0.06608546048218496,0.054200580297509744,0.06535099189234288,0.059980592501004126
420,480,0.16879416873002367,0.6412344825634864,0.5443846064596525,0.8914614266465926,0.664738007073133,0.15867115058575545,0.16119488170193064,0.12768704452117094,0.18602345987814942,0.1831907073631992,0.14019419432083466,0.05347205142814684,0.04439626950165269,0.043921524484735346,0.03754997987951242,0.05957677899942499,0.04743680489213866,0.04981966400553791,0.04015702178171116,0.05823247487506846,0.04735976760737126,0.05005722593548486,0.04219504967582468,0.053774378708127936,0.044367398551822035,0.04531023969237163,0.038731177152888346
450,510,0.18644395980196127,0.6180932279488102,0.5453511965274779,0.8910385858053921,0.6856287952602496,0.162084850857447,0.16586391464501984,0.13441693293455134,0.177044782631751,0.18005636034270622,0.1409860178783034,0.044632600151173714,0.036911149481532374,0.04423642037414064,0.037677605356264424,0.05054566060765798,0.04161601776886055,0.051403446792367545,0.04204149011061044,0.05030011724823,0.043413689321221104,0.05221227354701306,0.04529561397365839,0.04509735925274198,0.03747843290390201,0.04550461362955181,0.039349137357418115
480,540,0.29303422633482035,0.6363599215959019,0.5325788494914679,1.0112063421136055,0.5899879240344682,0.17458900527454416,0.18207190246478158,0.1474960039515458,0.17731962408852334,0.1930615928982719,0.1496171604065835,0.07641589076621995,0.06752426907511065,0.08808134118032528,0.1075965976064881,0.08625633095253024,0.07440839450222651,0.10489285470965923,0.1171159875698698,0.0866687790177161,0.0753027935808653,0.10247645622918271,0.10831823553606595,0.07942847484594306,0.06949481697109325,0.09342753658154863,0.11032974418915628
510,570,0.625037781691967,0.7911767551304045,0.5875608329149934,1.2332357905394054,0.4759734678111365,0.20548579645101794,0.2074479194779159,0.15727175386393358,0.2149122188924726,0.23630248923122285,0.1668531727380432,0.1302565811270485,0.09660037102972127,0.1806269301624257,0.15289182057699893,0.1508499359640262,0.10934020653335337,0.19867635080095838,0.1507251621921985,0.15188252693942192,0.10699271404834373,0.19665525414350105,0.14661643491365683,0.13886567377053385,0.0990179619999773,0.17279439974442037,0.14107571955310833
540,600,0.7835982389896238,0.851216980487547,0.6274372744300244,1.3346077471303086,0.379953584874417,0.21527546154228505,0.21181789392208175,0.1581819570478328,0.2296257919007548,0.22856325067390745,0.15615109674775873,0.13194255941362643,0.09445384280945637,0.1861309395290175,0.13458927810616586,0.15951610203918887,0.10449327541674328,0.23944077710956596,0.1450756827249449,0.15818180715315824,0.10274076896831445,0.23149172233744528,0.12919625305758628,0.14365429456872625,0.09575867183735645,0.19202290912361622,0.12248436167186326
570,630,0.7709588569581577,0.9185096491618552,0.6508178146321172,1.3164692781753893,0.5087214155133333,0.21136627164887703,0.21066822110337047,0.1572576480610556,0.20326226807352013,0.2017137645413531,0.13902502117019902,0.1484154334637706,0.1044579141223545,0.15886421777531934,0.1279126472702148,0.1805882465424025,0.11407772168895555,0.23768668811081162,0.15961548938976747,0.17917445377591196,0.1171715203860251,0.2162890670263125,0.15014652611781396,0.1622270521760246,0.10771720117666396,0.18150062367567296,0.13983922882757877
600,660,1.264480897937382,1.3281068113606238,1.2107204049900957,2.100849451459507,1.648015699046964,0.2079616981039796,0.2523714803136168,0.15316833745693997,0.16861476677140103,0.2167240449619124,0.1248124468208347,0.16856825939557255,0.10803278536770641,0.1556828142647276,0.11980077769581506,0.19782864623976662,0.12350976148994178,0.1991623192636228,0.13905347341098728,0.19926979168337441,0.12746799521606542,0.19166143379700895,0.14191163245973934,0.18349557141041178,0.11748034245359994,0.1705547658228023,0.12725814346308298
