start_frame,end_frame,dist_wrists_mean,noseL_wrist_mean,noseR_wrist_mean,elbowL_mean,elbowR_mean,L_wrist_pinky_mean,L_wrist_index_mean,L_wrist_thumb_mean,R_wrist_pinky_mean,R_wrist_index_mean,R_wrist_thumb_mean,landmark_15_vel_mean,landmark_15_vel_std,landmark_16_vel_mean,landmark_16_vel_std,landmark_17_vel_mean,landmark_17_vel_std,landmark_18_vel_mean,landmark_18_vel_std,landmark_19_vel_mean,landmark_19_vel_std,landmark_20_vel_mean,landmark_20_vel_std,landmark_21_vel_mean,landmark_21_vel_std,landmark_22_vel_mean,landmark_22_vel_std
630,690,0.0,0.0,1.4991914530992168,0.0,1.8437224621722803,0.0,0.0,0.0,0.366277342226055,0.38366981105713155,0.22481240507711905,0.0,0.0,0.19591932837635392,0.1303695944665179,0.0,0.0,0.23592448948651495,0.14577175980376714,0.23484254987727277,0.03251344610400346,0.24286919453750455,0.15354517226300168,0.0,0.0,0.20892298220912173,0.13703880898014112
660,720,1.2828474424743053,1.3340418542049395,1.4353270876389417,0.0,1.7947585933148233,0.36499573167308863,0.4415574637795256,0.18030887517087285,0.3578088942311852,0.37270914015167217,0.22374709780147733,0.4170934178029676,0.48632927095087364,0.22173980973653867,0.19011139365372187,0.5162104616738339,0.46446380234825096,0.2660002848555215,0.2115688590460966,0.5027757656063844,0.4402740566674064,0.26847138311116264,0.22066552038329634,0.4598631654575214,0.45813928708842155,0.23375020895137671,0.19735315516839558
690,750,1.0754117784145611,1.2810469414551906,1.3006308880403654,0.8247982357614118,1.6655821559051676,0.3014308023690786,0.37167490103585343,0.16692737893251017,0.3341222901350601,0.35382758205368775,0.22297871795742313,0.41213085160791396,0.4229782198308611,0.20282267710694313,0.19732643904740602,0.4774866052127429,0.43642976276289563,0.23867955768241417,0.22331452787663353,0.5038015019637757,0.4291167983436488,0.23893475824949853,0.23068308524848322,0.4228611155582522,0.4231197594512754,0.21139126267157732,0.20479782608166383
720,780,0.41932675447508333,0.6892886950563883,0.866667554628591,0.772225932601323,1.1881227972431607,0.18572212825998688,0.21106566426047188,0.14116605239284594,0.23263512065513905,0.2598582488352549,0.17897855492021708,0.1254550405537179,0.22004087493529065,0.11338661607618851,0.122242475380572,0.14632392611270859,0.23731796078538372,0.13178121873863446,0.14002151408049648,0.14372054789733976,0.22006598454624063,0.13218582211605723,0.1448532782407479,0.12484858319003475,0.21693499317891765,0.11768217191312857,0.12697181050102443
750,810,0.24912020344345004,0.5008707782731777,0.4897180012260941,0.8201896852182433,0.6685557168898673,0.16211236859601286,0.18720778083582318,0.13942079429045176,0.15388698694334893,0.1780439721835371,0.13586226301831714,0.047894574746411414,0.045292040463691605,0.0703809610803418,0.060574801434690836,0.055091647744115124,0.04924973290551298,0.08151341381822798,0.06676087672861031,0.05821678576918135,0.05489724063777682,0.08186565901883726,0.0709891348725114,0.048024354983425534,0.044627460795358176,0.07302466225248894,0.06146526005407212
780,840,0.21166193849243686,0.4849320361122059,0.4729940124026413,0.8625815655018765,0.5451875281573487,0.16069258140424372,0.19164293922159262,0.14098011578928746,0.15876039142150342,0.17887351288821574,0.13603865961339243,0.037485449145782314,0.03121649210623032,0.050328648909080564,0.04044908962524762,0.04321412981283643,0.03520615762839251,0.05886955244687282,0.04445057449630786,0.04480626075637282,0.03599930713810336,0.059443074258350645,0.04716570350857183,0.03890811394828872,0.03130125365344094,0.053201511171482974,0.04155669049483487
810,870,0.19020626926951265,0.47001801018959516,0.4556202932739695,0.8770655066633039,0.567976242600343,0.15782560006261576,0.19309146193892174,0.14085241824974076,0.1529163671668378,0.17859953300135428,0.13512875772198746,0.03674049156187313,0.028074420737876436,0.055007562484952,0.04605521436605295,0.04121067066969085,0.030673377357336547,0.06189541470274822,0.04993913709221285,0.04382572735436873,0.03316421968060736,0.063215567622224,0.053945550927425256,0.03811006813977711,0.028708157691378793,0.05783583793187859,0.048411167882830966
840,900,0.1774707797829952,0.46061029353291993,0.44594898071856065,0.9236445988285106,0.5311564197245636,0.15265933721010205,0.19285762723748967,0.13939356361946884,0.15095115720055693,0.17701105030836706,0.1324016033411773,0.04508198848625858,0.03479676682832592,0.06646444333671059,0.050836072618803435,0.051266589723926816,0.03622755553328403,0.07467166694562088,0.054782316924520645,0.05400290658701936,0.03833725626080207,0.07755095536592092,0.056924303039104056,0.04716644674681799,0.03478334164584519,0.07048764427249067,0.05244634510192951
870,930,0.21132072785872869,0.4861470260060416,0.47039141221386294,0.9868167336598178,0.3970759539383469,0.1609545608069138,0.19596651798542045,0.14378014367129935,0.15588995079893084,0.18242924702333194,0.13790384476187728,0.05293972588267859,0.04398589392427148,0.07448264744947289,0.05916958069474026,0.06156632144563721,0.04839512787884255,0.0865746033667785,0.06662984067572982,0.06431774789565474,0.04958822729542684,0.0907593500238713,0.06926214862531978,0.05576716157534883,0.044542686956070845,0.08019755498380311,0.06336448815827
900,960,0.2508138474489827,0.5246600902050865,0.5010104167492427,1.0171761040699336,0.30099686832457906,0.169511446182584,0.20136539959012367,0.14874468174419514,0.1529205600439903,0.17999800757984694,0.13959796286745876,0.052604463683777795,0.04060015518898382,0.06754327055081509,0.05590642895013543,0.060721814136376014,0.046241341615327475,0.07810465092905336,0.06405007210787096,0.06227514250337733,0.04707315270480203,0.08362614861979335,0.06777728201899912,0.054540306870838766,0.04163390655382729,0.07273973395294153,0.060963456311624246
930,990,0.24570382360804485,0.5291703157107585,0.5140450881961656,0.9688686449293459,0.3629214807632879,0.1691591023470183,0.1977946473050124,0.14567442807510955,0.14795511926416963,0.16906117604724613,0.1321939341617126,0.05143935790807908,0.048392495254654416,0.057278224715277465,0.0525999832969782,0.05873434305712667,0.05300759944016375,0.06326566547537048,0.056230662055081086,0.05927586601369787,0.05432084135391784,0.06727304630255572,0.06097094910766193,0.05250229565716635,0.048097084724624824,0.05974624672082074,0.05468992315570163
960,1020,0.265528640217887,0.5454151152803759,0.5264318888648786,0.8911372004970127,0.5360404010470268,0.16846280117692822,0.19459143992657074,0.14813518537525158,0.15032850064373954,0.16863317193456578,0.13344705955050848,0.0551205240271077,0.05096709333438987,0.0645225488416714,0.06322888181343142,0.0632778481590093,0.055741775004529995,0.07399848052626966,0.06870742428284435,0.06456204244335145,0.059174418987191536,0.07642230696273249,0.07280568619723718,0.05549797380120914,0.05144819537876294,0.06708862028587337,0.06549384964728819
990,1050,0.8577610771884827,0.7635384982127995,0.8841452595012185,1.2889246384373223,1.3503346921647874,0.2132028515594324,0.2635647327631013,0.13957942282086877,0.1681792262953824,0.20836347208719286,0.1407016216784621,0.0793887575795069,0.07854229379361573,0.07314744569395822,0.05828327113622872,0.09370761770706527,0.09374199282961079,0.08709000977783136,0.06550748813577154,0.09712142667007842,0.0983462367533525,0.08671927950215591,0.06679637633051111,0.08537797988040764,0.0857814791074489,0.07766396385476956,0.060903787348952
1020,1080,1.5749125359353564,1.2164340215112261,1.2643073954068629,2.097563878520987,2.369245829370894,0.25179635172001075,0.35611831939987243,0.13132565163446713,0.1932276379373932,0.2739033049183331,0.13623901824127901,0.1014927946449564,0.08685030805063713,0.07576336426438883,0.06386784823161114,0.11677956010932747,0.10019777661263353,0.08608737984408468,0.07041043632222235,0.11990731329427315,0.10367407841161838,0.08481738586574003,0.07096988606675046,0.1090247680543633,0.09162350210950738,0.07935998163984431,0.06549347591680914
1050,1110,1.6578812503026006,1.4698542532295638,1.3698664953351418,2.710018596436576,2.693375602662502,0.20893999638741692,0.317741484573897,0.1254116649758021,0.19115262370935296,0.27102524581207715,0.12480270386302662,0.07822195716235275,0.06147439211137946,0.0705286507969687,0.0650329642820799,0.08469289921817473,0.06571569604105525,0.07751329222200626,0.07082800790768833,0.084476111023583,0.06710887811996262,0.0776848766443769,0.07034827389616347,0.08076396520605705,0.06157042631943537,0.07410455451052798,0.06527463225021403
1080,1140,0.9978248971545313,1.4111773289751481,1.3158470646924743,2.5783431691146377,2.286099717066326,0.18179397491170354,0.25684406598599957,0.129507146044756,0.1902605779031966,0.24417316532824332,0.13879764457768037,0.07712765490931021,0.06629326511850482,0.08910454501543055,0.062196123385421576,0.08636219640052258,0.07490902313056338,0.1002679485697137,0.0661466094771432,0.08577491481771227,0.07407716637648416,0.10190147382570006,0.06408974192846452,0.08261839852612457,0.06737227209169123,0.09492217798578924,0.06039733639773881
1110,1170,0.38075411564827394,1.2365728877578561,1.110253061005836,2.1974331199571466,1.8619567386234062,0.18880189226351707,0.2549028081016187,0.14657905882532837,0.19606407778967563,0.24450575471590444,0.15730470625512305,0.09189071130745215,0.07161862591109948,0.09878848074711667,0.05831606923979143,0.10784530859099262,0.07933125875776653,0.11258318918823458,0.06145121133379048,0.10690855419077855,0.0780699019423933,0.1162610082222221,0.05952974047322877,0.10026379640908924,0.07172100784934951,0.10791795867550463,0.05778807718029987
1140,1200,0.44533607806653913,1.1865698622047811,1.0719506434718151,2.348740552631104,1.899154778587936,0.19103109358338938,0.25775601626215,0.14170198034383488,0.20477927719131647,0.2619891327649697,0.16998081972843684,0.11457618682378512,0.1012861117671013,0.1116621625705561,0.08589956578650346,0.13815025433301586,0.11778172057736344,0.12690189053583328,0.0903874320182024,0.1353501568977409,0.11949780192227376,0.12918991667137356,0.09282824665237499,0.12485833315745118,0.10489725040915407,0.11976551656464937,0.08849664759742115
1170,1230,0.6940721115899535,1.2807277651233067,1.2369402031009746,2.5445268461536066,2.132685619591164,0.18526283606610963,0.25068896983686895,0.12365885234285397,0.19951508848367114,0.2823669977235898,0.1953488955304154,0.12678730461201848,0.12502624332660683,0.08995279401267085,0.09417813061468149,0.14953592242497435,0.1419174230385837,0.09907703440783222,0.10017481873310059,0.14710353875101992,0.14175179899671322,0.09932823178471858,0.1037063130512922,0.13635294810770512,0.12930722794012095,0.09254405064250747,0.09740017568904331
1200,1260,0.868051724439147,1.25549254456958,1.3694604059142077,2.511076059665018,2.3338092649805446,0.1749896161341952,0.24148173735284126,0.11946410842198274,0.1778943120728733,0.2823149900111902,0.20765152979645843,0.11693737528931093,0.1421674731434838,0.03435796509078077,0.03502962112614727,0.13297998783095252,0.15870122559355013,0.03716310405958563,0.0357306964602724,0.13125137470356424,0.154932688994142,0.036848640762660846,0.03684373142379449,0.12402627798536756,0.14610456782215728,0.034629921324149215,0.03522055197629649
1230,1290,0.8349749787178008,1.2910328787560872,1.3588912816442955,2.547797427321435,2.2911719806543562,0.17537918178602324,0.24801224193590685,0.1416588728749336,0.17575913840397614,0.27153121530652063,0.20077308868663066,0.06681428290277641,0.12455125490556233,0.02554117284476877,0.02352788486594362,0.07521014166890545,0.14164220867683414,0.02962209033499278,0.02688284932492369,0.07441967345340958,0.13886320612303263,0.028978881094200337,0.026753636676396245,0.07080524083231547,0.12904001782684907,0.026430505810469622,0.024311646629640034
1260,1320,0.7734045199561673,1.43033492615037,1.2708108615692126,2.639113631057288,2.0378661800508997,0.17794072867364946,0.2538216345501472,0.1381876338708511,0.1930607400933431,0.26496704576302305,0.18945612529149694,0.06903331306758582,0.09980817675034512,0.07478670580530779,0.0801926486918708,0.08293189504524813,0.1262780256776211,0.086760128493086,0.09328350199439364,0.08192436118996291,0.12281258388385057,0.08482927019911161,0.094210829848231,0.07379753832351806,0.10795971355444196,0.07967392461453913,0.08582585034011399
1290,1350,0.797301264754295,1.5590361414072842,1.1555806253740921,2.4889063336072224,1.7964047893712245,0.1704527498816269,0.24355739427128534,0.10890449748401827,0.22144452447421498,0.26371950661232263,0.17783017901501455,0.1655175214766446,0.12571932767208538,0.12411189084036409,0.07580575388356099,0.17490486837543986,0.15307330362210464,0.14346296599297567,0.0881345565759208,0.1732342786371895,0.15236935021998765,0.14117687965519213,0.08768787757972911,0.162740347487223,0.13612464379618575,0.13288850291634866,0.08003064482096882
1320,1380,0.8926803959198076,1.441827549495432,1.1782679846179867,2.7059493324671315,1.9847185593658208,0.2009815472486176,0.30824670767773915,0.08281149639264541,0.21637171755216608,0.281858237787817,0.1734639227754755,0.15910667382996774,0.12665494641398536,0.11995242466831632,0.07821196000616831,0.16026601224770043,0.13546650759900772,0.13518651218801314,0.08715388551914884,0.16044718625009585,0.1356441399946833,0.13615563183681867,0.08659576036351903,0.1509632931798005,0.1287926523101568,0.12726984320702917,0.08061472976233663
1350,1410,0.9015328925707493,1.362344201245275,1.2968109463362145,3.004744055299429,2.2331324052205,0.204060234677877,0.30471598302967595,0.08649887541659054,0.20035615159099376,0.29797243746241237,0.1880175214098777,0.10989918435661561,0.11791753742377299,0.10917834980738854,0.08795733279668519,0.12678340299282287,0.13130146938299103,0.12108130469508047,0.0959474156944473,0.1268606277481316,0.1326554160401674,0.12475270288335523,0.10016205268794073,0.11361552150505677,0.11900465534108942,0.11415350402290352,0.09130222315584051
1380,1440,0.8985376126667997,1.5948638777027702,1.245071768787785,2.961746450576449,1.9866407544298565,0.1829266743400268,0.2800786007565369,0.09119306049641436,0.2291761458095301,0.31676102600708866,0.22036127713888748,0.08315885818828349,0.09310446580969613,0.07963566852421547,0.0703647006775934,0.09387847265255617,0.10698021373490137,0.08714285681620056,0.07618206508673343,0.09367677843139383,0.1089037949624842,0.08792762271697131,0.07945163520796374,0.08555161598357387,0.09520232217706764,0.08102669913487101,0.07354704050800585
1410,1470,0.8605313362358193,1.5687699499064807,1.0360360424886763,2.854640158873352,1.660359801701492,0.20231673233618291,0.31172361012046185,0.09267862163816135,0.2764239456189634,0.3327330085648003,0.21912163207199606,0.15793533301200058,0.19706590001521138,0.08977289721676374,0.08225716278417444,0.17600944688264444,0.21518547498876014,0.10152203887190668,0.08696416007587163,0.1709612875094147,0.20339613700736145,0.09886657398538752,0.08574681472707406,0.16030936696644246,0.1967986061584663,0.09348443014987991,0.08409919646313291
1440,1500,0.718822688301086,1.4141797613263543,0.981379812144117,2.5919115527891554,1.6526864948662814,0.20422977557024521,0.2877819843872998,0.10790405657649906,0.26593460088224175,0.2942652447042591,0.18754274558691267,0.1929147051129557,0.192574060552897,0.12689399134931276,0.10401859490993022,0.2248726749226791,0.2130995273130692,0.14456643423182486,0.10978271003965667,0.22127520446615162,0.20161307754660693,0.1438968401241929,0.11056806170734886,0.20527095818684388,0.19438135009051163,0.1329081699964727,0.10561595196619196
1470,1530,0.7056552688697055,1.5210515798019644,1.08382355663329,2.3665930222183067,1.7093335593140329,0.19211051796691192,0.24854900136281588,0.12535026825819623,0.250649784029095,0.28024243360339,0.17527320922921982,0.15827021354218498,0.1172266776688662,0.14967986815307635,0.11616420284556983,0.1826828653788589,0.11932563799515326,0.1730015782380678,0.12874915808622592,0.17921904650369494,0.12580714208107055,0.17336546007914336,0.12767164608941145,0.16398834249348124,0.10921802087300607,0.15771625552300927,0.11788856940536517
1500,1560,0.9278907053348038,1.5054028696047401,1.2702784146145494,2.091545451884412,1.7363055826752714,0.20503657290114521,0.2490392036319104,0.13001655295900802,0.24371947248878975,0.2802634148001149,0.17927791207820565,0.16859599764400482,0.12740322919238203,0.21553679286068225,0.2016326964644273,0.1787707794325755,0.10534592763589883,0.2502065227271409,0.2288191617486589,0.16710928696101826,0.12143549054672508,0.24886583480108074,0.2279105881048286,0.1565120818131661,0.10015901979224394,0.2267352283241563,0.2046056069904858
1530,1590,1.8344407691698053,1.245806121060326,1.5211168435857223,1.9614611965306523,2.274356751959715,0.19778032042800117,0.27774122349241737,0.11265539580510889,0.2037813780308534,0.259459072254083,0.16404576997968615,0.22522582671067493,0.25046355037940604,0.16546625582363264,0.2052068767587849,0.25333375170005484,0.27717650259129756,0.18699096835072387,0.23502129629300011,0.24648018943149128,0.2722266419234505,0.18625697988361198,0.23446392985626294,0.23381570200944662,0.2553633042849382,0.17086410648350514,0.2105049981828772
1560,1620,1.7300883039640553,1.3600086873026953,1.6638368697198334,2.519417713154949,2.8939902280929464,0.18577399254088675,0.2864124122739241,0.10621647311626002,0.19543625117766306,0.25903725924903126,0.1438945410128798,0.22696111924701506,0.24977107218522737,0.0656751333030189,0.05616196106546957,0.2562591156213863,0.2750031690212441,0.07049929394433173,0.060023288810302215,0.25125237725200417,0.27149754676366616,0.06865874869093777,0.06010136796382549,0.23499252948642074,0.2541542683156114,0.06527781542578363,0.05548852098413654
1590,1650,1.6579159501822702,1.4368459636818265,1.6933704356388746,3.03190782528478,2.9763918418027933,0.1770361111209175,0.2884169198815638,0.10407510702880324,0.21492320311293944,0.26879268391963596,0.14592779842137427,0.19932903082526335,0.20596401798953487,0.05607907114579447,0.049434463191189104,0.22545606432895107,0.22777314074964963,0.05847713135725178,0.053415336152400794,0.22177074795394994,0.2287761148088074,0.056264627379905056,0.05145969692362089,0.2041537988067121,0.21218618413390486,0.055073278113258156,0.04845512124281323
1620,1680,1.6782788224712535,1.5164066219009966,1.6804972628667683,3.059268742734097,2.8682960406759106,0.1672697287319318,0.2753763828635927,0.10162540272728245,0.21610082441823023,0.2616730233637046,0.14895433803969427,0.1672135960261609,0.1632749577067664,0.049759859375298865,0.049914264298452325,0.19083726601297746,0.1820148935452303,0.051854672525651756,0.05218644534258892,0.1875742911077771,0.18508957923094466,0.04870457118501194,0.04872629361908252,0.17227002082994178,0.16977957671364374,0.04825329736724026,0.0481913963321786
1650,1710,1.6728474819863501,1.628023362704869,1.6426825739421957,3.0569149036899974,2.806089969150895,0.15551013689969345,0.2521982561426868,0.10052087463697626,0.20591061040769454,0.24933001061354426,0.14655474633780743,0.1131410760114782,0.12559769575407917,0.061108884143483796,0.053372347953419795,0.13079749559310178,0.13907699134228138,0.06492844502941267,0.05854207328226664,0.12875186482551454,0.1379026859213608,0.05960427360559995,0.0556651177114104,0.11637166888160323,0.12651537319868122,0.058842980472705676,0.05209781059247464
1680,1740,1.6354424229533246,1.8092645577309199,1.5777281665016192,2.993036066591859,2.534209990691223,0.16542011245016072,0.26300810429630306,0.11539027913261929,0.2225065117734026,0.2835994378139493,0.17467686634154886,0.06390136484758797,0.05365997707198288,0.08536782484197641,0.06949091209385597,0.07498037548806324,0.06301402818170843,0.0956301412386024,0.07951136910174264,0.07605537025231403,0.06212447470774067,0.09318360355566961,0.0798945611919217,0.06770796027475132,0.05548634068893643,0.08745859394018135,0.07120786730833728
