dist_wrists_mean,noseL_wrist_mean,noseR_wrist_mean,elbowL_mean,elbowR_mean,L_wrist_pinky_mean,L_wrist_index_mean,L_wrist_thumb_mean,R_wrist_pinky_mean,R_wrist_index_mean,R_wrist_thumb_mean,landmark_15_vel_mean,landmark_15_vel_std,landmark_16_vel_mean,landmark_16_vel_std,landmark_17_vel_mean,landmark_17_vel_std,landmark_18_vel_mean,landmark_18_vel_std,landmark_19_vel_mean,landmark_19_vel_std,landmark_20_vel_mean,landmark_20_vel_std,landmark_21_vel_mean,landmark_21_vel_std,landmark_22_vel_mean,landmark_22_vel_std,label
0.2689609005760546,0.84313747610672,0.912507404387258,1.4905987955019304,1.556161483021928,0.2050926020730609,0.2143804081938937,0.1655391349286148,0.1800910438408604,0.1815978209120592,0.1469493185356008,0.0697500874970369,0.0551178178806793,0.0637183885783964,0.0371777227596063,0.0872037462033252,0.0621879940360173,0.0826228094712617,0.0475928559870025,0.0902985539343243,0.0663875536388666,0.0848870508713963,0.0455245160241155,0.0884733661456764,0.0631474933889634,0.0818383593242653,0.0452008691953096,trigger
0.2627337097942742,0.8679537842592665,0.9110764866491196,1.5005956815021335,1.5333788061259028,0.1986577923035419,0.209679863675928,0.1621763179928287,0.184279247854577,0.181124438444852,0.1444899549420192,0.0701224219128208,0.054253918034332,0.0777949666920285,0.0456831217290159,0.0842054021290766,0.0558584710446453,0.0977721018140178,0.0522505786335297,0.0876746649352201,0.0567284663200619,0.0997737099000983,0.0508504785380919,0.0874908758096562,0.0559312708087057,0.0965996692229918,0.049465567440177,trigger
0.2986203533819305,0.978217877754677,0.955861646036016,1.866208397320437,1.7267634777869207,0.1906743230307413,0.217865911164481,0.1458017646139377,0.1855223980690924,0.1984067346964277,0.1387957550348887,0.0681319177068892,0.0551881948039156,0.064694693169398,0.0508151592784245,0.0771617919163704,0.0600350791080452,0.0746002756808497,0.0563614287437239,0.0759919054640694,0.0565559287826962,0.0749762890433725,0.0571994667806751,0.0754351157084705,0.0572981535704393,0.0708424495543226,0.054944261499313,trigger
0.5429036219361812,1.0294498610483354,0.8765859640889074,2.051356977129001,1.4029675707367002,0.2052310388802748,0.2431945032677017,0.1455762388332569,0.2020267821789934,0.2359875636855096,0.1643051809536616,0.0827442641136377,0.0558032252647312,0.1120850465892824,0.0796315690436434,0.0940430895290324,0.0566455680627063,0.1288758216246783,0.0825988451887374,0.0918233106213826,0.0499446289179353,0.1296892328948911,0.0825812625953031,0.0914286509678099,0.0517207320142832,0.1227183139611582,0.0806825621123506,normal
0.2077600767626141,0.7640790107333584,0.730546243607489,1.565874939218923,1.2739164138620824,0.2082611368699266,0.225993677538593,0.1785848434162805,0.1814202318633515,0.2044694808043492,0.1576502518160465,0.1188239583847197,0.1118851174602513,0.1207751139598667,0.094262305222746,0.1296521267828863,0.1160052713856055,0.1383335440994719,0.0960924771965642,0.1276151397903286,0.1111292640852149,0.1360502677365215,0.0914299924318978,0.1268775414146288,0.1117901080304901,0.1337129641763619,0.0948903243837779,trigger
0.2438794762379017,0.7505581360299384,0.7640876951009858,1.4737484810860584,1.1733366106470091,0.2130292348115622,0.2283984372500918,0.1858454293999015,0.1796626523912622,0.2046959103088755,0.1602338334141765,0.1659620721384577,0.1362468202035337,0.1450979875505433,0.1066284776250382,0.1801465137288742,0.1455770205471827,0.1642011276780571,0.1107450556492215,0.1793732325455489,0.1476860116361676,0.1647867744216832,0.1078031462075818,0.1755999326443728,0.1424140249069549,0.1604547131893656,0.10709814532248,trigger
0.2628409919823632,0.7162149304305979,0.78010620740111,1.4513435843546267,1.192609212109705,0.2078827756274406,0.2169055525153639,0.1771022786605312,0.1723906199670909,0.1998990099317163,0.1590088979069992,0.1940949951574809,0.1325874939995349,0.1357756102222709,0.0931919388481825,0.2095306377324278,0.1423789149962309,0.1535168878805019,0.0960331773116776,0.2081492756196505,0.1391669996585177,0.1585014681043924,0.0945807844225261,0.2050735136123056,0.1339003431073213,0.1533212557307252,0.0920328868207174,trigger
0.4258158505164628,0.8160536057968986,0.6326036785778096,1.5321151691352513,0.9700946045905264,0.2197263114500605,0.2482224363584924,0.2066868213524529,0.1700839879365739,0.1879633728997242,0.1464414710664708,0.1261632253084931,0.1264463745243276,0.1069886813136536,0.0799324118311643,0.1349268301299405,0.133522539581651,0.1201982229897901,0.0811987260118884,0.1327706225089643,0.1252765874938386,0.1230491445135017,0.0788372533616266,0.1332939327679543,0.12517466240026,0.1175760014665222,0.0799329622923526,trigger
0.6624677322632339,0.992385139880116,0.4482305148735546,1.5829632546732408,0.7465857518211542,0.2452047913988174,0.2972007704083296,0.253632860520204,0.1839385994455807,0.179929297224209,0.1308990029042303,0.0366188381788713,0.0441303231599685,0.0640552790917421,0.0586750499087377,0.0381265711328841,0.0443437309536198,0.0706816838940896,0.0598340913095602,0.0378023092533941,0.0439205827233927,0.071483398667817,0.0607042042021588,0.0375339935696726,0.0434145306327049,0.0668188957937885,0.0584079895958701,trigger
0.6388350179093293,0.9133936873922308,0.4003160934755314,1.3290887531757636,0.9250674162287066,0.2346749856288074,0.2682863811274764,0.2296896860039069,0.1868401385221882,0.175012148693309,0.1308224770565107,0.0525981654656378,0.0638090142432543,0.0576663114314167,0.0648111979982656,0.0566174377386679,0.0667141192302524,0.0639078197018414,0.0666257873913736,0.0569065967869085,0.0667737012845476,0.0621771648268354,0.0627309140116508,0.0543215033915439,0.0644699734391553,0.0587330860239856,0.063251483990556,trigger
0.4723138369672793,0.5718395917445627,0.4454443874106963,0.7482385676949926,1.128006021825006,0.1812288679568434,0.1628192426482747,0.1385410317891498,0.1810072929652016,0.1727520616133068,0.1412195863618287,0.1199811054551868,0.0931164930791423,0.1064366873948887,0.0749328398192076,0.1353197319392516,0.1008441000885778,0.127538966213617,0.0778986054704883,0.1364315653181638,0.1014631187519072,0.1243174641163834,0.0752741258545474,0.1236123063809601,0.0934368233763874,0.1126715491266129,0.0717023938316709,trigger
0.5089282951954938,0.5824661045642394,0.5089878726187981,0.8763463669594819,1.1101752163862106,0.1799587910895621,0.1660562693004274,0.1402254486927253,0.1915053411355574,0.1883361199386564,0.1495053117128416,0.257240017075544,0.3933627238935656,0.1556517742226048,0.1275638180394548,0.2831910941912023,0.4096413868136218,0.1835290161826737,0.1309048047720292,0.279933298834033,0.3933738778718137,0.1803634654095996,0.123904134506764,0.2591998106875407,0.3909721580624944,0.1658537405796885,0.1244165917710108,trigger
0.6711835305388133,0.5670418808370287,0.5970470464101135,0.7462846919748831,1.1466286376164878,0.1874598772013646,0.1608611577941691,0.1368320302409186,0.193509352116891,0.1915118205327524,0.1510359420743668,0.2907428216006878,0.3862043335694901,0.167322820062018,0.1329206591351211,0.3112966507280618,0.4022738166088504,0.1943816912587171,0.1313113338659682,0.297062138732219,0.3882627430982592,0.1891689488469847,0.1255175939848201,0.2816619081059296,0.3865071689512165,0.1802060586968457,0.130196325549429,trigger
0.8085609294240589,0.5174383593502755,0.738614600065403,0.7362768670963887,1.187520334928514,0.1656118958694311,0.1390179628130472,0.1317147636679741,0.1987039469945849,0.2099717381407977,0.1643320800045874,0.2436763749184615,0.2203242599633164,0.1610278755783394,0.1182110558979393,0.2597041203143514,0.2402783016080273,0.1866412661974295,0.1190000043031171,0.2415864721788132,0.2298527282511634,0.1819687726806714,0.1173087229778928,0.2032897117256498,0.1298730805418019,0.173747979023081,0.11723556150589,trigger
0.7925822902701529,0.7177001925393777,0.7788629222602201,1.4385745455518275,1.4031292138992872,0.1539133605458809,0.1517332567105826,0.1197827422971648,0.2196447411804219,0.2344138044596638,0.1755172792235195,0.3896851994358865,0.3571595395369445,0.160885915616793,0.1214490474368438,0.3508899919900923,0.3406818573553538,0.1834045567188002,0.1267719145566956,0.3415975597497769,0.3328165197992452,0.1824235815293234,0.1250928061332198,0.3093837817306945,0.2695321189892769,0.1730679895729788,0.1190071202558652,trigger
0.7269885935049065,0.8479125734862324,0.7361752527263236,1.8543574001520768,1.556129055595464,0.1668387705353146,0.1788458313818494,0.1083786191854101,0.2407141520501965,0.2486839786441734,0.1833726888534295,0.4764523751406543,0.3813620922549623,0.1713272118215551,0.1559690574627666,0.4211087621811635,0.339123428336116,0.1968797077268996,0.1675982457609622,0.4255661777978586,0.3328224534571171,0.1970498446941177,0.1647983159708352,0.4695039580265918,0.3332465353974864,0.1830065793491852,0.1550760979475955,trigger
0.358972561778867,0.7130838471855078,0.7451161712207368,1.371147487784897,1.4027434965918069,0.2078150281398247,0.216391846696945,0.1679990057678607,0.2234276094127013,0.2416522979696739,0.1852642622127278,0.1913725056518026,0.229574093755823,0.1404823021606989,0.1387224379430761,0.1505814422922538,0.1211744007696788,0.1650306860583865,0.152099205440702,0.1515608316423762,0.1171886013151853,0.1634516022319853,0.1501025263551804,0.1506543179295232,0.1142246431522031,0.1505775343594486,0.1410744206660671,trigger
0.2940795454742879,0.658996962263085,0.7065461344249608,1.4948188499562156,1.3669171895497003,0.1918123498268079,0.2263781848180534,0.1745944280660787,0.1790080425822711,0.2090819088274601,0.145705627492205,0.1425967674638901,0.130785920668923,0.1057871406620257,0.1033543456099908,0.1514920738537034,0.1368489062358957,0.1173031838193368,0.1069574329910637,0.1499508547956213,0.1278130427452263,0.1213796095152714,0.0979657850626829,0.1478787360906302,0.1330893623411239,0.1165294070945265,0.1030727472252093,trigger
0.3982327082936901,0.8424818241267622,0.8742990407339293,1.8008498220161469,2.002014840314105,0.1901203952802679,0.237433247508174,0.1611688144645536,0.1708925932195419,0.2192347097231882,0.1427453481574348,0.0834282829015312,0.0881768503936875,0.068993923641368,0.0602363730643227,0.0947101756448023,0.0924593206903292,0.0742318473504596,0.064058979144464,0.0974802110774519,0.0883972442391384,0.0796321504384088,0.064180148684736,0.0914317642668838,0.0883591635860388,0.0746104397538091,0.0618411931641622,trigger
0.4300112419324662,1.2822542915979946,1.285948776529081,1.7540131486232242,2.6064662815649133,0.2071276791500599,0.2451641569591453,0.1633582000045804,0.2078538865946509,0.2626027269090197,0.1634119271479846,0.0561720439994546,0.048058346104121,0.0590652364407937,0.0405076903904725,0.0644029884221358,0.0572633075975721,0.0630486473004348,0.0413510470218014,0.0661844980297821,0.0566311145562484,0.064030629642481,0.0415630215934111,0.0605641972989422,0.0504821644755653,0.06262709866209,0.0393110401250451,normal
0.412491228813783,1.51542582049924,1.416861987462808,1.6643586617270605,2.49628361301842,0.2157709679566344,0.2432897631160519,0.1740893314702604,0.2444815202954278,0.2882466564008038,0.1839913924508073,0.0386802273539291,0.028302229394511,0.0497009467751551,0.0400406523012387,0.0401749463280983,0.0283723345128685,0.0510734271422757,0.0384213305971257,0.0389985946795163,0.0283192572241864,0.0499309035667277,0.0391238414590234,0.0381116048748543,0.0281292452637081,0.0499738206443209,0.0383495649156378,normal
0.9172301569189164,1.3845515768273842,1.1524902894295748,1.953491071522634,2.076457619353328,0.1858738510481709,0.2401045783704212,0.1765260956804582,0.2056215473425267,0.2499565290171941,0.1616368778939167,0.0410167668700059,0.0365146910092962,0.1096981439624516,0.0977136976339645,0.043041899909405,0.0374909568033248,0.1228145881497178,0.1109493525356691,0.0406614427297735,0.0333010959166096,0.1207292019039162,0.1123934476085794,0.0398120689348686,0.0346149543952185,0.1132793293365561,0.1011934562191984,normal
0.9138024697547908,1.0949326539913884,0.9118880031829716,1.8242671470438063,1.6349234534767496,0.1764366511791199,0.2218378136757943,0.1551800981262696,0.2062616171807277,0.238203969406596,0.1589103456850315,0.0752665092222229,0.0577207788520013,0.1205168304991067,0.0986451522168336,0.0867141926595339,0.0693220747508904,0.1390382700415154,0.108191322978805,0.0817227645574821,0.0641477323671823,0.139688185788909,0.1079815135229555,0.0768475956276453,0.062958604799927,0.1281406425442496,0.0998926791656219,normal
0.3362587740183104,0.9541325648067056,0.9076298543290208,1.1395055050865222,1.3737602119580496,0.1872760631039052,0.1859950604967178,0.1332601566621686,0.2166482516997148,0.2356966999468511,0.1727952911614195,0.0903680648829507,0.0710659173687845,0.0914475434384732,0.0727053139714171,0.1132641957138041,0.0864823777057143,0.1138649037672848,0.0773102981767058,0.1134155920776072,0.0914013713819869,0.1212445410221756,0.0774867109036869,0.1044235996766878,0.0828278219699117,0.1099848475725156,0.0740074129956733,trigger
1.33326080120817,1.4233304181922095,1.2024967203314638,1.6464489284879031,1.928830433080663,0.2006502621713128,0.2230549162339014,0.1504753831374346,0.2083270794975323,0.280700651286635,0.1659361076433313,0.0903103174294702,0.07637647293262,0.1130695775412303,0.0759413450013887,0.1096332766229585,0.0896892369071641,0.1366659560125629,0.0871149823441263,0.107889732029265,0.0925201395456956,0.1399943696128308,0.0861185899238314,0.0996353730595755,0.0849902288740893,0.1309038213405496,0.0803346094625852,trigger
1.699052941867738,1.3521652365106145,0.9688143556880808,2.687609132367766,1.656065885813801,0.1896212935032599,0.2723428628009497,0.1131591142685781,0.2053337529482284,0.259330958593596,0.1530228511850284,0.1132215302400084,0.1011666529290194,0.1308932109222795,0.10544763248796,0.129804601147104,0.118038273308564,0.1496733955681548,0.1192243597222212,0.1269076688900364,0.1240226185786979,0.148769829494596,0.1126453043956868,0.1164138936344483,0.1080577708733951,0.1397491691124758,0.1069313763999716,normal
